Participant ID,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,,,,,,,,,,,,,,,
Q1,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,,0,1,0,0,1,0,0,1,1,1,1,0,0,1
Q2,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,,1,1,0,0,0,1,0,0,1,1,1,1,0,1
Q3,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,,1,1,1,0,0,0,1,0,1,1,1,1,0,1
Q4,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,,1,1,0,1,0,0,0,0,0,0,1,0,0,1
Q5,No,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,,0,1,0,0,0,1,0,0,0,0,1,1,0,1
Q6,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,,0,1,1,1,1,0,1,0,1,1,1,1,0,1
Q7,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,,1,1,0,0,0,0,0,0,1,0,1,1,0,1
Q8,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,,0,1,1,0,0,0,0,0,1,1,0,1,1,1
Q9,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Q10,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Q11,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,,0,1,0,1,0,0,0,0,0,0,0,1,1,0
Q12,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,,1,1,1,1,1,0,0,0,0,0,1,1,1,1
Q13,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Q14,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,,0,1,0,1,1,0,0,0,0,0,0,1,0,1
Q15,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,,1,1,0,1,1,1,1,0,1,0,0,1,0,1
Q16,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,No,Yes,,0,1,1,1,0,0,0,0,1,0,0,1,0,1
Q17,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Q18,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Q19,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,,0,1,0,0,1,0,0,1,1,1,0,1,0,1
Q20,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,,0,1,0,0,0,1,1,0,1,1,0,1,1,0
Q21,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,No,No,,0,0,0,0,0,1,0,0,0,0,1,1,0,0
Q22,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,,0,1,0,0,0,0,1,0,0,1,0,0,1,0
Q23,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Q24,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Q25,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,,0,1,0,1,1,1,1,0,0,0,0,1,1,1
Q26,No,Yes,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,,0,1,0,0,1,0,1,0,0,0,1,1,1,1
Q27,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,,0,1,0,0,0,0,1,1,0,1,0,0,0,0
Q28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q29,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,Yes,,0,0,1,0,0,0,1,1,0,0,0,0,0,1
Q30,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,,0,1,1,1,0,0,1,1,0,0,1,1,1,1
Q31,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,1,0,1,1,0,0,1,0,1,1,1,1,1,1
Q32,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,,1,1,1,0,0,0,1,1,0,1,0,1,0,1
Q33,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,No,,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Q34,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Q35,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,0,0,1,0,0,0,0,1,1,1,0,0,0,0
Q36,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,,1,1,1,0,1,1,1,1,0,0,0,1,1,1
Q37,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,,0,0,0,1,1,0,0,0,0,1,0,0,0,0
Q38,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,,0,1,0,1,1,0,0,0,0,1,1,0,0,0
Q39,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,,0,0,0,1,1,0,0,0,0,0,1,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclothemic,6,11,5,4,5,2,2,1,6,5,8,8,3,10,,,,,,,,,,,,,,,
